path,structure,label,scene_id,structure_idx,defect_idx
data/Decks/no_defect/7044-207.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-208.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-209.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-21.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-210.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-211.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-212.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-213.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-214.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-215.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-216.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-217.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-218.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-219.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-22.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-220.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-221.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-222.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-223.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-224.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-225.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-226.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-227.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-228.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-229.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-23.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-230.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-231.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-232.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-233.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-234.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-235.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-236.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-237.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-238.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-239.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-24.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-240.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-241.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-242.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-243.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-244.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-245.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-246.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-247.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-248.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-249.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-25.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-250.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-251.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-252.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-26.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-27.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-28.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-29.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-3.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-30.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-31.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-32.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-35.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-36.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-37.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-38.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-39.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-4.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-40.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-41.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-42.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-43.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-44.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-45.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-46.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-47.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-48.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-49.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-5.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-50.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-51.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-55.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-56.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-57.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-58.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-59.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-6.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-60.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-61.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-62.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-63.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-64.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-65.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-66.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-67.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-68.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-69.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-7.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-70.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-71.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-72.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-73.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-74.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-75.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-76.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-77.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-78.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-79.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-8.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-80.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-81.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-82.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-83.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-84.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-85.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-86.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-87.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-88.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-89.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-9.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-90.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-91.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-92.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-93.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-94.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-95.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-96.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-97.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-98.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7044-99.jpg,Decks,no_defect,7044,0,0
data/Decks/no_defect/7045-1.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-10.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-100.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-101.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-102.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-107.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-109.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-11.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-110.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-111.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-112.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-113.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-114.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-115.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-116.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-117.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-118.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-119.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-12.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-120.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-121.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-122.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-123.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-124.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-126.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-127.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-128.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-129.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-13.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-130.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-131.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-132.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-133.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-134.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-135.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-136.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-137.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-138.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-139.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-14.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-140.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-141.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-142.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-143.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-145.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-146.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-147.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-148.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-149.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-15.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-150.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-151.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-152.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-153.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-154.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-155.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-156.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-157.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-158.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-159.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-16.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-160.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-163.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-164.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-165.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-166.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-167.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-168.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-169.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-17.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-170.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-171.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-172.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-173.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-174.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-175.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-176.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-177.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-178.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-179.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-18.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-180.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-181.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-182.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-183.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-184.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-185.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-186.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-187.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-188.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-189.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-190.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-191.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-192.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-193.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-194.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-195.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-196.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-197.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-198.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-199.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-2.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-20.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-200.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-201.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-202.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-203.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-204.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-205.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-206.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-207.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-208.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-209.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-210.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-211.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-212.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-213.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-214.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-215.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-216.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-217.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-218.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-219.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-22.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-220.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-221.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-222.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-223.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-224.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-225.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-226.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-227.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-228.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-229.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-23.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-230.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-231.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-232.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-233.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-234.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-235.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-236.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-237.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-238.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-239.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-240.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-241.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-242.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-243.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-244.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-245.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-246.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-247.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-248.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-249.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-250.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-251.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-252.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-27.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-28.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-29.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-3.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-30.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-31.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-32.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-33.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-34.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-35.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-36.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-37.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-38.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-39.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-4.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-40.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-41.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-42.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-43.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-46.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-47.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-48.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-5.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-50.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-51.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-52.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-54.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-55.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-56.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-57.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-58.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-59.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-6.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-60.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-61.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-62.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-66.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-67.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-68.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-69.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-7.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-70.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-71.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-73.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-74.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-75.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-76.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-77.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-78.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-79.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-8.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-80.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-81.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-82.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-86.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-87.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-88.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-89.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-9.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-90.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-91.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-92.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-93.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-94.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-95.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-96.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-97.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-98.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7045-99.jpg,Decks,no_defect,7045,0,0
data/Decks/no_defect/7047-1.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-10.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-100.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-101.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-102.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-103.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-104.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-105.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-106.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-107.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-108.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-11.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-111.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-112.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-113.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-114.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-115.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-116.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-117.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-118.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-119.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-12.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-120.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-121.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-122.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-123.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-124.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-125.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-126.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-127.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-13.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-130.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-131.jpg,Decks,no_defect,7047,0,0
data/Decks/no_defect/7047-132.jpg,Decks,no_defect,7047,0,0
